user_id,movie_id,rating,rating_date
100,416,10.0,2000-09-08
100,350,8.0,2000-09-08
100,67,8.0,2000-09-08
100,44,8.0,2000-09-08
100,4,10.0,2000-09-08
100,443,8.0,2000-09-08
100,16,8.0,2000-09-08
100,440,2.0,2000-09-08
100,200,8.0,2000-09-08
101,141,6.0,1996-06-27
101,12,10.0,1996-06-27
101,415,6.0,1996-06-27
101,398,6.0,1996-06-27
101,500,6.0,1996-06-27
101,39,6.0,1996-06-27
101,7,10.0,1996-06-27
101,1,8.0,1996-06-27
101,6,10.0,1996-06-27
101,46,8.0,1996-06-27
101,427,6.0,1996-06-27
101,60,6.0,1996-06-27
101,174,8.0,1996-06-27
101,334,8.0,1996-06-27
101,43,8.0,1996-06-27
101,412,6.0,1996-06-27
101,19,8.0,1996-06-27
102,61,8.0,2015-05-18
102,442,8.0,2015-05-18
102,240,10.0,2015-12-24
102,49,8.0,2015-05-18
102,64,9.0,2015-05-18
102,76,9.0,2015-05-18
102,25,8.0,2015-05-18
102,7,10.0,2015-05-18
102,1,10.0,2015-05-18
102,6,8.0,2015-05-18
102,46,6.0,2015-05-18
102,372,7.0,2018-03-27
102,60,8.0,2015-05-18
102,24,7.0,2015-05-18
102,445,8.0,2015-05-18
102,174,8.0,2015-05-18
102,19,10.0,2015-05-18
102,326,6.0,2015-05-18
102,145,8.0,2015-05-18
102,9,9.0,2015-05-18
102,62,9.0,2015-05-20
102,65,9.0,2015-05-18
102,29,9.0,2015-05-18
102,353,7.0,2015-05-18
102,68,7.0,2015-05-18
102,97,10.0,2016-10-25
102,156,8.0,2015-05-18
102,55,7.0,2015-05-18
102,35,10.0,2015-05-18
102,31,9.0,2015-05-18
102,126,10.0,2016-10-25
102,446,10.0,2015-05-18
102,497,9.0,2015-05-18
102,52,8.0,2015-05-20
102,123,8.0,2015-05-18
102,178,8.0,2015-05-18
102,36,9.0,2015-05-18
102,54,9.0,2015-05-18
102,460,9.0,2015-05-18
102,105,10.0,2015-05-20
102,203,10.0,2015-05-18
102,258,10.0,2015-08-28
102,367,8.0,2015-05-18
102,22,8.0,2015-05-18
102,433,8.0,2015-05-18
102,275,9.0,2015-05-18
102,45,10.0,2015-08-28
102,8,8.0,2015-05-18
102,102,7.0,2015-05-18
102,375,7.0,2015-05-18
102,416,9.0,2015-08-28
102,350,7.0,2015-05-18
102,435,10.0,2015-05-18
102,387,10.0,2015-05-18
102,4,10.0,2015-05-18
102,443,8.0,2015-05-18
102,129,9.0,2015-05-18
102,84,10.0,2015-05-18
102,83,8.0,2015-05-18
102,33,10.0,2015-05-18
102,78,10.0,2015-05-18
102,138,7.0,2015-05-18
102,418,10.0,2015-08-28
102,70,7.0,2015-05-18
102,93,5.0,2015-05-18
102,128,10.0,2015-05-18
102,10,8.0,2015-05-18
102,390,8.0,2015-05-18
102,276,7.0,2015-05-18
102,88,6.0,2015-05-18
102,134,6.0,2015-05-18
102,90,8.0,2015-05-18
102,159,5.0,2015-05-18
102,14,7.0,2015-05-18
102,325,10.0,2015-05-18
102,120,10.0,2015-05-18
102,373,7.0,2015-05-18
102,56,7.0,2015-05-18
102,40,9.0,2015-05-18
102,300,10.0,2015-05-18
102,308,9.0,2015-05-18
102,42,9.0,2015-05-18
102,11,8.0,2015-05-18
102,59,9.0,2015-05-18
102,121,10.0,2015-05-18
102,283,6.0,2015-05-18
102,158,4.0,2015-05-18
102,147,6.0,2015-05-18
102,463,8.0,2015-05-18
102,401,9.0,2015-05-18
102,111,7.0,2015-05-18
102,498,7.0,2015-05-18
102,267,7.0,2015-05-18
102,318,9.0,2015-05-18
102,104,4.0,2015-05-18
102,20,9.0,2015-05-18
102,332,7.0,2015-05-18
102,169,8.0,2015-05-18
102,384,7.0,2015-05-18
102,370,8.0,2015-05-18
102,298,7.0,2015-05-18
102,132,8.0,2015-05-18
102,28,9.0,2018-03-27
102,23,9.0,2015-05-18
102,95,8.0,2015-05-18
102,176,9.0,2015-05-18
102,194,5.0,2015-05-18
102,197,10.0,2015-05-18
102,58,9.0,2015-05-18
102,265,7.0,2015-05-18
102,456,8.0,2015-05-18
102,189,9.0,2016-10-25
102,2,10.0,2015-05-18
102,53,3.0,2015-05-18
102,315,5.0,2015-05-18
102,261,6.0,2015-05-18
102,277,7.0,2015-05-18
102,41,8.0,2015-05-18
102,125,10.0,2018-03-27
102,18,10.0,2015-08-31
102,51,7.0,2015-05-18
102,99,8.0,2015-05-18
102,218,3.0,2015-05-18
102,481,8.0,2015-05-18
102,30,6.0,2015-05-18
102,190,8.0,2015-05-18
102,378,6.0,2015-05-18
102,96,1.0,2015-05-18
102,87,6.0,2015-05-18
102,231,8.0,2015-05-18
102,3,9.0,2015-05-18
102,135,8.0,2015-05-18
102,216,4.0,2015-05-18
102,452,10.0,2016-05-01
102,369,9.0,2016-10-26
102,73,4.0,2015-05-18
102,252,7.0,2015-05-18
102,302,7.0,2015-05-18
102,322,8.0,2015-05-18
102,27,6.0,2015-05-18
102,301,9.0,2015-05-18
102,69,7.0,2015-05-18
102,13,9.0,2015-05-18
102,330,8.0,2015-05-18
102,154,8.0,2015-05-18
102,15,9.0,2015-05-18
102,146,8.0,2015-05-18
102,86,8.0,2015-05-20
102,5,9.0,2015-05-18
102,394,8.0,2015-08-28
102,63,9.0,2015-05-18
102,181,8.0,2015-08-28
102,57,8.0,2015-05-18
102,77,5.0,2016-10-25
102,106,7.0,2015-08-28
102,294,10.0,2016-10-25
102,136,6.0,2018-03-27
103,442,6.0,2005-04-29
103,12,1.0,2003-05-19
103,64,2.0,2004-07-23
103,25,6.0,2003-03-30
103,39,8.0,2005-03-11
103,6,8.0,2003-03-25
103,46,8.0,2003-03-25
103,372,6.0,2003-03-25
103,24,9.0,2003-05-19
103,174,6.0,2003-03-25
103,334,8.0,2003-03-25
103,412,6.0,2005-04-09
103,326,10.0,2003-03-25
103,458,8.0,2003-03-25
103,145,8.0,2010-12-18
103,494,6.0,2003-04-01
103,224,8.0,2003-03-25
103,9,3.0,2003-06-14
103,253,9.0,2010-12-18
103,97,6.0,2003-03-27
103,221,8.0,2003-03-25
103,177,8.0,2003-03-25
103,32,4.0,2003-03-25
103,217,6.0,2003-03-25
103,392,10.0,2003-03-25
103,102,6.0,2003-03-30
103,485,10.0,2003-03-30
103,33,8.0,2011-03-26
103,138,9.0,2003-05-19
103,70,8.0,2003-03-25
103,93,9.0,2003-05-19
103,208,7.0,2014-11-17
103,128,10.0,2003-03-25
103,10,6.0,2003-03-25
103,276,7.0,2003-12-18
103,88,7.0,2004-11-22
103,90,8.0,2004-06-20
103,159,9.0,2003-05-19
103,14,8.0,2003-03-25
103,56,8.0,2003-11-15
103,40,6.0,2006-10-24
103,300,6.0,2006-10-24
103,260,9.0,2003-11-15
103,59,5.0,2008-01-12
103,283,8.0,2010-12-18
103,158,8.0,2004-06-20
103,202,8.0,2013-08-22
103,147,7.0,2006-01-03
103,111,8.0,2004-11-22
103,498,8.0,2008-03-14
103,267,9.0,2005-10-13
103,359,6.0,2009-01-05
103,169,9.0,2006-01-03
103,384,9.0,2008-08-28
103,281,8.0,2011-01-02
103,23,9.0,2011-01-09
103,95,7.0,2007-10-29
103,193,6.0,2007-12-30
103,176,6.0,2013-01-07
103,194,8.0,2007-09-06
103,265,8.0,2014-09-26
103,51,8.0,2013-08-22
103,30,6.0,2010-12-18
103,190,7.0,2010-12-18
103,378,6.0,2010-12-18
103,114,8.0,2014-11-17
103,237,8.0,2012-03-24
103,339,6.0,2013-08-22
103,399,8.0,2012-03-24
103,216,8.0,2013-08-22
103,180,8.0,2012-11-12
103,289,8.0,2012-10-26
103,69,8.0,2012-09-14
103,312,7.0,2014-09-26
103,278,8.0,2014-09-26
104,141,8.0,2015-11-06
104,240,9.0,2015-11-05
104,207,7.0,2015-11-03
104,12,10.0,2015-11-03
104,49,10.0,2015-11-03
104,64,7.0,2015-11-03
104,76,9.0,2015-11-03
104,496,8.0,2015-11-15
104,25,8.0,2015-11-03
104,39,10.0,2015-11-03
104,7,10.0,2015-11-03
104,1,10.0,2015-11-03
104,6,7.0,2015-11-03
104,24,7.0,2015-11-03
104,116,8.0,2015-11-03
104,43,8.0,2015-11-03
104,19,9.0,2015-11-03
104,145,8.0,2015-11-03
104,157,10.0,2015-11-15
104,9,10.0,2015-11-15
104,62,10.0,2015-11-15
104,65,9.0,2015-11-15
104,68,8.0,2015-11-22
104,97,10.0,2015-11-15
104,156,10.0,2015-11-22
104,35,10.0,2015-11-15
104,71,8.0,2015-11-22
104,31,9.0,2015-11-15
104,126,8.0,2015-11-15
104,376,10.0,2015-11-22
104,450,8.0,2015-11-22
104,52,8.0,2015-11-22
104,349,8.0,2015-11-15
104,480,8.0,2015-11-22
104,177,8.0,2015-11-15
104,374,8.0,2015-11-22
104,395,8.0,2015-11-22
104,219,9.0,2015-11-15
104,54,8.0,2015-11-22
104,22,10.0,2015-11-22
104,137,7.0,2015-11-03
104,45,8.0,2015-11-03
104,222,10.0,2015-11-05
104,8,8.0,2015-11-03
104,416,9.0,2015-11-27
104,67,9.0,2015-11-22
104,44,10.0,2015-11-05
104,4,10.0,2015-11-03
104,443,8.0,2015-11-22
104,26,10.0,2015-11-13
104,129,7.0,2015-11-03
104,16,8.0,2015-11-03
104,440,8.0,2015-11-03
104,200,7.0,2015-11-03
104,495,7.0,2015-11-05
104,84,9.0,2015-11-03
104,83,10.0,2015-11-03
104,201,10.0,2015-11-03
104,33,7.0,2015-11-03
104,78,9.0,2015-11-04
104,138,8.0,2015-11-03
104,385,8.0,2015-11-03
104,419,9.0,2015-11-03
104,314,8.0,2015-11-03
104,108,10.0,2015-11-03
104,70,7.0,2015-11-03
104,93,7.0,2015-11-03
104,208,8.0,2015-11-03
104,128,8.0,2015-11-03
104,10,8.0,2015-11-03
104,72,8.0,2015-11-03
104,390,8.0,2015-11-03
104,276,9.0,2015-11-03
104,88,7.0,2015-11-03
104,134,8.0,2015-11-03
104,246,7.0,2015-11-03
104,235,7.0,2015-11-05
104,413,8.0,2015-11-03
104,90,8.0,2015-11-03
104,461,8.0,2015-11-03
104,484,10.0,2015-11-03
104,159,7.0,2015-11-03
104,14,8.0,2015-11-03
104,325,8.0,2015-11-03
104,414,8.0,2015-11-03
104,50,9.0,2015-11-03
104,80,8.0,2015-11-03
104,120,10.0,2015-11-03
104,247,8.0,2015-11-05
104,211,9.0,2015-11-03
104,373,8.0,2015-11-03
104,56,7.0,2015-11-03
104,287,8.0,2015-11-03
104,407,7.0,2015-11-03
104,40,8.0,2015-11-03
104,300,7.0,2015-11-03
104,308,8.0,2015-11-27
104,42,8.0,2015-11-03
104,264,9.0,2015-11-03
104,260,8.0,2015-11-05
104,327,7.0,2015-11-03
104,362,6.0,2015-11-03
104,11,9.0,2015-11-03
104,282,8.0,2015-11-03
104,59,10.0,2015-11-03
104,121,8.0,2015-11-03
104,431,8.0,2015-11-05
104,244,7.0,2015-11-05
104,283,8.0,2015-11-03
104,317,6.0,2015-11-05
104,158,8.0,2015-11-03
104,297,8.0,2015-11-04
104,202,7.0,2016-06-15
104,147,7.0,2015-11-05
104,463,6.0,2015-11-15
104,245,7.0,2015-11-03
104,316,7.0,2015-11-04
104,228,7.0,2015-11-03
104,401,7.0,2015-11-03
104,321,8.0,2015-11-03
104,111,7.0,2015-11-03
104,406,8.0,2015-11-05
104,186,10.0,2015-11-03
104,160,8.0,2015-11-03
104,474,8.0,2015-11-03
104,267,8.0,2015-11-05
104,451,8.0,2015-11-03
104,318,8.0,2015-11-03
104,453,7.0,2015-11-05
104,133,9.0,2015-11-03
104,104,8.0,2015-11-03
104,359,8.0,2015-11-05
104,20,8.0,2015-11-03
104,324,7.0,2015-11-05
104,332,6.0,2015-11-03
104,434,7.0,2015-11-03
104,169,6.0,2015-11-03
104,384,7.0,2015-11-05
104,48,8.0,2015-11-03
104,400,7.0,2015-11-03
104,354,8.0,2015-11-03
104,266,8.0,2015-11-03
104,298,8.0,2015-11-05
104,296,7.0,2015-11-05
104,132,8.0,2015-11-03
104,281,6.0,2015-11-03
104,239,9.0,2015-11-05
104,459,7.0,2015-11-03
104,364,9.0,2015-11-03
104,171,7.0,2015-11-03
104,28,10.0,2015-11-03
104,23,10.0,2015-11-03
104,173,8.0,2015-11-03
104,233,7.0,2015-11-03
104,95,8.0,2015-11-03
104,272,7.0,2015-11-05
104,209,8.0,2015-11-05
104,107,9.0,2015-11-03
104,176,9.0,2015-11-03
104,478,8.0,2015-11-14
104,194,8.0,2015-11-05
104,197,10.0,2015-11-03
104,351,7.0,2015-11-03
104,58,7.0,2015-11-03
104,119,8.0,2015-11-05
104,265,7.0,2015-11-03
104,456,8.0,2015-11-05
104,189,9.0,2015-11-03
104,343,7.0,2015-11-05
104,2,7.0,2015-11-03
104,53,7.0,2015-11-03
104,210,7.0,2015-11-03
104,261,7.0,2015-11-05
104,41,10.0,2015-11-03
104,417,6.0,2015-11-06
104,248,7.0,2015-11-03
104,109,8.0,2015-11-03
104,337,8.0,2015-11-05
104,304,6.0,2015-11-15
104,125,8.0,2015-11-03
104,172,8.0,2015-11-03
104,457,7.0,2015-11-15
104,18,8.0,2015-11-03
104,471,7.0,2015-11-03
104,51,7.0,2015-11-03
104,99,9.0,2015-11-03
104,241,10.0,2015-11-03
104,218,8.0,2015-11-05
104,170,8.0,2015-11-05
104,214,8.0,2015-11-05
104,481,8.0,2015-11-06
104,30,8.0,2015-11-03
104,190,10.0,2015-11-03
104,357,9.0,2015-11-03
104,21,10.0,2015-11-03
104,378,8.0,2015-11-05
104,114,10.0,2015-11-03
104,237,6.0,2015-11-05
104,96,7.0,2015-11-28
104,87,8.0,2015-11-03
104,231,8.0,2015-11-04
104,3,10.0,2015-11-03
104,339,8.0,2015-11-05
104,135,8.0,2015-11-03
104,425,8.0,2015-11-03
104,115,9.0,2015-11-03
104,180,8.0,2015-11-03
104,289,8.0,2015-11-04
104,452,8.0,2015-11-03
104,223,9.0,2015-11-05
104,259,7.0,2015-11-03
104,369,6.0,2015-11-06
104,73,8.0,2015-11-05
104,163,7.0,2015-11-05
104,302,7.0,2015-11-03
104,322,7.0,2015-11-03
104,27,7.0,2015-11-03
104,301,8.0,2015-11-03
104,355,7.0,2015-11-15
104,69,8.0,2015-11-05
104,13,8.0,2015-11-03
104,330,8.0,2015-11-05
104,303,8.0,2015-11-03
104,75,10.0,2015-11-03
104,487,8.0,2015-11-03
104,232,8.0,2015-11-14
104,254,8.0,2015-11-20
104,448,10.0,2015-11-03
104,215,8.0,2015-11-03
104,482,8.0,2015-11-15
104,152,8.0,2015-11-14
104,100,8.0,2015-11-14
104,15,8.0,2015-11-03
104,226,9.0,2015-11-13
104,410,10.0,2015-11-03
104,112,8.0,2015-11-14
104,98,9.0,2015-11-03
104,279,8.0,2015-11-03
104,146,8.0,2015-11-03
104,286,9.0,2015-11-03
104,153,7.0,2015-11-06
104,187,7.0,2015-11-15
104,17,8.0,2015-11-03
104,182,10.0,2015-11-03
104,436,7.0,2015-11-15
104,86,9.0,2015-11-03
104,5,8.0,2015-11-03
104,262,7.0,2015-11-15
104,140,7.0,2015-11-03
104,196,8.0,2015-11-03
104,488,8.0,2015-11-03
104,66,8.0,2015-11-03
104,63,8.0,2015-11-03
104,38,8.0,2015-11-05
104,213,9.0,2015-11-03
104,284,7.0,2015-11-03
104,118,8.0,2015-11-03
104,323,8.0,2015-11-15
104,243,8.0,2015-11-15
104,499,7.0,2015-11-15
104,151,8.0,2015-11-15
104,57,8.0,2015-11-03
104,47,8.0,2016-06-15
104,106,8.0,2015-11-03
104,230,9.0,2016-06-15
104,476,9.0,2018-05-13
104,206,9.0,2018-05-13
105,1,10.0,2017-03-14
105,8,10.0,2016-07-01
105,331,9.0,2016-07-01
105,93,10.0,2016-07-01
105,10,10.0,2016-07-01
105,276,7.0,2016-07-01
105,88,7.0,2016-07-01
105,14,10.0,2016-07-01
105,40,10.0,2016-07-01
105,11,10.0,2016-07-01
105,158,10.0,2016-07-01
105,453,5.0,2016-07-01
105,169,10.0,2016-07-01
105,384,7.0,2016-07-01
105,132,10.0,2016-07-01
105,239,10.0,2017-01-20
105,176,10.0,2016-07-01
105,53,7.0,2016-07-01
105,261,10.0,2016-07-01
105,218,10.0,2016-07-01
105,30,10.0,2016-07-01
105,190,10.0,2016-07-01
105,216,10.0,2016-07-01
105,259,6.0,2016-07-01
105,91,8.0,2016-07-01
105,251,8.0,2016-07-01
105,73,10.0,2016-07-01
105,192,9.0,2016-07-03
105,167,10.0,2016-07-01
105,38,7.0,2016-07-01
106,61,8.0,1996-04-12
106,442,10.0,1996-04-12
106,64,10.0,1996-05-13
106,76,8.0,1996-05-13
106,415,6.0,1996-05-13
106,398,6.0,1996-05-13
106,500,8.0,1996-05-13
106,7,6.0,1996-05-13
106,1,10.0,1996-05-13
107,60,8.0,2003-01-17
107,116,10.0,2003-01-17
107,368,10.0,2003-01-17
107,32,10.0,2003-01-17
107,34,8.0,2003-01-17
107,360,4.0,2003-01-17
107,367,8.0,2003-01-17
107,8,10.0,2003-01-17
107,108,10.0,2003-01-17
107,128,10.0,2003-01-17
107,10,6.0,2003-01-17
107,72,10.0,2003-01-17
107,276,8.0,2003-01-17
107,88,10.0,2003-01-17
107,134,6.0,2003-01-17
107,235,10.0,2003-01-17
107,439,4.0,2003-01-17
107,14,6.0,2003-01-17
107,50,10.0,2003-01-17
108,141,6.0,1996-08-27
108,240,8.0,1996-08-27
108,207,8.0,1996-08-27
108,12,6.0,1996-08-27
108,49,8.0,1996-08-27
108,64,10.0,1996-08-27
108,415,6.0,1996-08-27
108,398,6.0,1996-08-27
108,500,6.0,1996-08-27
108,7,10.0,1996-08-27
108,1,10.0,1996-08-27
108,6,10.0,1996-08-27
108,46,6.0,1996-08-27
108,372,6.0,1996-08-27
108,427,6.0,1996-08-27
108,60,6.0,1996-08-27
108,24,6.0,1996-08-27
108,445,6.0,1996-08-27
108,174,6.0,1996-08-27
108,334,6.0,1996-08-27
108,43,6.0,1996-08-27
108,412,8.0,1996-08-27
108,19,8.0,1996-08-27
108,458,6.0,1996-08-27
108,494,6.0,1996-09-30
108,157,8.0,1996-08-30
108,224,6.0,1996-08-27
109,12,9.0,2007-03-31
109,64,7.0,2007-03-31
109,76,8.0,2007-03-31
109,7,9.0,2007-03-31
109,24,8.0,2007-03-31
109,116,8.0,2007-03-31
109,145,9.0,2007-03-31
109,157,7.0,2007-03-31
109,62,8.0,2007-03-31
109,65,8.0,2007-03-31
109,68,7.0,2007-03-31
109,156,8.0,2007-03-31
109,126,8.0,2007-03-31
109,22,7.0,2007-03-31
109,8,8.0,2007-03-31
109,67,6.0,2007-03-31
109,44,9.0,2007-03-31
109,4,9.0,2007-03-31
109,84,8.0,2007-03-31
109,83,7.0,2007-03-31
109,128,10.0,2007-03-31
109,413,5.0,2007-03-31
109,120,9.0,2007-03-31
109,186,8.0,2007-03-31
109,281,7.0,2007-03-31
110,240,9.0,2018-02-14
110,1,9.0,2018-02-14
110,6,10.0,2018-01-16
110,46,7.0,2018-02-15
110,60,5.0,2018-01-16
110,445,8.0,2018-02-15
110,334,9.0,2018-01-17
110,19,1.0,2018-01-16
110,326,6.0,2018-02-15
110,458,8.0,2018-01-17
110,74,4.0,2018-01-16
110,353,7.0,2018-01-17
110,97,3.0,2018-01-17
110,395,1.0,2018-02-14
110,363,4.0,2018-02-14
110,217,6.0,2018-01-16
110,36,8.0,2018-01-17
110,54,8.0,2018-02-15
110,34,8.0,2018-02-17
110,433,9.0,2018-01-31
110,45,7.0,2018-01-16
110,8,1.0,2018-01-16
110,392,8.0,2018-01-17
110,331,7.0,2018-01-16
110,44,8.0,2018-02-17
110,490,6.0,2018-01-16
110,435,7.0,2018-01-31
110,4,10.0,2018-01-16
110,129,7.0,2018-01-16
110,495,2.0,2018-01-16
110,84,6.0,2018-01-16
110,83,6.0,2018-02-23
110,33,7.0,2018-01-17
110,78,4.0,2018-01-17
110,138,6.0,2018-01-16
110,108,8.0,2018-01-16
110,70,6.0,2018-01-16
110,93,8.0,2018-01-16
110,208,9.0,2018-01-16
110,72,8.0,2018-01-16
110,276,7.0,2018-01-16
110,246,1.0,2018-01-16
110,235,4.0,2018-01-16
110,159,8.0,2018-01-16
110,50,8.0,2018-01-16
110,211,2.0,2018-02-23
110,373,6.0,2018-01-16
110,56,8.0,2018-01-16
110,40,6.0,2018-01-16
110,42,7.0,2018-01-16
110,282,1.0,2018-01-16
110,438,9.0,2018-01-17
110,59,7.0,2018-01-16
110,121,6.0,2018-01-16
110,352,8.0,2018-01-16
110,283,4.0,2018-01-16
110,317,3.0,2018-01-17
110,158,8.0,2018-01-16
110,202,5.0,2018-01-16
110,463,8.0,2018-01-16
110,401,6.0,2018-01-16
110,321,1.0,2018-01-16
110,111,2.0,2018-01-16
110,498,7.0,2018-01-16
110,406,8.0,2018-01-16
110,267,3.0,2018-01-16
110,453,6.0,2018-01-16
110,359,7.0,2018-01-16
110,255,7.0,2018-01-16
110,20,4.0,2018-01-16
110,467,9.0,2018-01-16
110,332,7.0,2018-01-16
110,169,8.0,2018-01-16
110,354,8.0,2018-01-16
110,479,6.0,2018-01-16
110,296,8.0,2018-01-16
110,132,6.0,2018-01-16
110,447,7.0,2018-01-16
110,459,7.0,2018-01-16
110,364,5.0,2018-01-17
110,171,6.0,2018-01-17
110,28,9.0,2018-01-16
110,23,8.0,2018-01-16
110,95,6.0,2018-01-17
110,107,8.0,2018-01-16
110,466,7.0,2018-01-16
110,176,7.0,2018-01-16
110,478,7.0,2018-01-16
110,194,8.0,2018-01-16
110,204,6.0,2018-01-16
110,199,9.0,2018-01-16
110,119,5.0,2018-01-16
110,456,7.0,2018-01-16
110,2,8.0,2018-01-16
110,53,4.0,2018-01-16
110,261,5.0,2018-01-16
110,41,7.0,2018-01-16
110,417,8.0,2018-01-16
110,347,7.0,2018-01-16
110,304,3.0,2018-01-16
110,18,9.0,2018-01-16
110,51,8.0,2018-01-16
110,99,9.0,2018-01-16
110,469,7.0,2018-01-16
110,218,8.0,2018-01-16
110,214,7.0,2018-01-16
110,30,4.0,2018-01-16
110,190,7.0,2018-01-16
110,21,7.0,2018-01-16
110,237,7.0,2018-01-17
110,231,7.0,2018-01-16
110,3,9.0,2018-01-16
110,339,7.0,2018-01-16
110,135,7.0,2018-01-16
110,393,6.0,2018-01-16
110,115,7.0,2018-01-16
110,216,8.0,2018-01-16
110,289,3.0,2018-01-16
110,223,6.0,2018-02-15
110,251,6.0,2018-01-16
110,263,7.0,2018-01-16
110,348,8.0,2018-01-16
110,73,8.0,2018-01-17
110,430,6.0,2018-01-16
110,13,7.0,2018-01-16
110,330,8.0,2018-01-16
110,303,7.0,2018-01-16
110,225,10.0,2018-01-16
110,444,2.0,2018-01-16
110,188,5.0,2018-01-16
110,336,7.0,2018-01-16
110,15,8.0,2018-01-16
110,388,9.0,2018-01-16
110,226,7.0,2018-01-16
110,155,10.0,2018-01-16
110,383,8.0,2018-01-16
110,306,9.0,2018-01-16
110,17,10.0,2018-01-16
110,311,7.0,2018-02-14
110,426,5.0,2018-01-16
110,404,9.0,2018-01-16
110,63,8.0,2018-01-16
110,38,9.0,2018-01-16
110,131,9.0,2018-01-16
110,284,6.0,2018-01-16
110,499,9.0,2018-01-16
110,151,10.0,2018-01-16
110,57,8.0,2018-01-16
110,483,7.0,2018-01-17
110,149,6.0,2018-02-15
110,47,10.0,2018-01-16
110,130,8.0,2018-01-16
110,106,5.0,2018-01-16
110,165,8.0,2018-01-16
110,294,10.0,2018-01-16
110,230,5.0,2018-01-16
110,402,9.0,2018-01-17
110,238,1.0,2018-01-16
110,268,8.0,2018-01-16
110,464,8.0,2018-01-17
111,61,6.0,2015-09-18
111,442,3.0,2017-12-23
111,141,9.0,2017-12-23
111,240,9.0,2017-12-23
111,207,10.0,2015-09-18
111,12,10.0,2015-09-18
111,49,10.0,2015-09-18
111,64,7.0,2015-09-18
111,500,9.0,2017-12-23
111,25,10.0,2015-09-18
111,6,7.0,2015-09-18
111,60,10.0,2015-09-18
111,445,7.0,2017-12-23
111,19,8.0,2015-09-18
111,157,7.0,2017-12-23
111,224,10.0,2015-09-18
111,29,10.0,2015-09-18
111,68,10.0,2015-09-18
111,55,10.0,2015-09-18
111,32,8.0,2015-09-18
111,360,10.0,2015-10-11
111,22,10.0,2015-09-18
111,8,10.0,2015-09-18
111,26,10.0,2015-10-11
111,10,10.0,2015-09-18
111,14,10.0,2015-09-18
111,11,10.0,2015-09-18
111,2,10.0,2015-09-18
111,18,9.0,2018-02-17
111,51,8.0,2018-02-17
111,170,7.0,2018-02-17
111,30,8.0,2018-02-17
111,3,9.0,2018-02-17
111,13,10.0,2018-02-17
111,15,8.0,2018-02-17
111,5,10.0,2015-10-11
111,284,7.0,2015-10-11
112,76,8.0,2001-01-21
112,25,8.0,2001-01-21
112,39,10.0,2001-01-21
112,6,8.0,2001-01-21
112,19,8.0,2001-01-21
112,458,8.0,2001-01-21
112,9,8.0,2001-01-21
112,65,10.0,2001-01-21
112,177,6.0,2001-01-21
112,219,10.0,2001-01-24
112,396,2.0,2001-01-24
112,34,8.0,2001-01-21
112,335,8.0,2001-01-21
112,485,4.0,2001-01-21
112,44,10.0,2001-01-21
113,25,7.0,2017-01-25
113,19,6.0,2017-01-25
113,253,7.0,2017-01-26
113,55,7.0,2017-01-25
113,275,8.0,2017-01-26
113,26,8.0,2017-01-25
113,138,4.0,2017-01-26
113,93,8.0,2017-01-25
113,88,8.0,2017-01-26
113,159,8.0,2017-01-25
113,56,6.0,2017-01-26
113,158,8.0,2017-01-25
113,147,9.0,2017-01-25
113,111,7.0,2017-01-25
113,169,7.0,2017-01-25
113,193,9.0,2017-01-25
113,194,8.0,2017-01-25
113,41,7.0,2017-01-25
113,218,4.0,2017-01-25
113,339,7.0,2017-01-25
113,216,6.0,2017-01-25
113,73,5.0,2017-01-25
113,161,1.0,2017-01-25
113,17,9.0,2017-01-25
113,57,6.0,2017-01-25
113,77,5.0,2017-01-25
113,47,7.0,2017-01-25
113,230,7.0,2017-01-25
114,207,10.0,2000-05-17
114,64,6.0,2000-05-17
114,25,10.0,2000-05-31
114,7,10.0,1999-12-11
114,46,8.0,1999-12-11
114,60,10.0,1999-12-11
114,334,8.0,2000-01-19
114,43,10.0,2000-05-17
114,412,10.0,2000-05-06
114,19,10.0,2000-08-22
114,326,8.0,2000-01-19
114,224,4.0,2000-10-06
114,29,10.0,2000-01-29
114,68,8.0,1999-12-11
114,127,10.0,2000-05-31
114,156,10.0,2000-08-22
114,126,10.0,1999-12-12
114,81,10.0,2000-05-31
114,374,10.0,1999-12-11
114,178,10.0,2000-05-31
114,395,10.0,1999-12-11
114,217,8.0,1999-12-11
114,219,8.0,1999-12-11
114,396,8.0,2000-05-06
114,36,8.0,2000-08-04
114,34,8.0,2000-05-06
114,22,10.0,1999-12-11
114,8,6.0,2000-04-16
114,331,8.0,1999-12-12
114,67,6.0,2000-05-06
114,44,2.0,2000-05-31
114,490,6.0,1999-12-11
114,443,6.0,2000-10-01
114,212,10.0,2000-01-19
114,16,10.0,2000-12-23
114,200,10.0,2000-12-23
115,12,7.0,2012-05-16
115,415,7.0,2012-05-16
115,398,5.0,2012-05-16
115,6,8.0,2012-05-16
115,372,10.0,2012-05-16
115,427,7.0,2012-05-16
115,60,8.0,2012-05-16
115,24,4.0,2012-05-16
115,116,10.0,2012-05-16
115,174,7.0,2012-05-16
115,43,8.0,2012-05-16
115,19,4.0,2012-05-16
115,458,9.0,2012-05-16
115,224,5.0,2012-05-16
115,9,3.0,2012-05-16
115,74,7.0,2012-05-16
115,285,10.0,2012-05-16
115,65,8.0,2012-05-16
115,68,10.0,2012-05-16
115,376,6.0,2012-05-16
115,32,9.0,2012-05-16
